[-31.856029510498047, -1.5028082132339478, -1.2183138132095337]
[-31.892545700073242, -1.4733152389526367, -1.2146923542022705]
[-31.927907943725586, -1.444206714630127, -1.2112419605255127]
[-31.960168838500977, -1.4172008037567139, -1.2081376314163208]
[-31.991378784179688, -1.3954919576644897, -1.2051620483398438]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.996015548706055, -1.3957089185714722, -1.2047173976898193]
[-31.99636459350586, -1.3785141706466675, -1.2047066688537598]
[-31.99636459350586, -1.3785141706466675, -1.2047066688537598]
[-31.997365951538086, -1.3785580396652222, -1.2185965776443481]
[-31.999555587768555, -1.3786555528640747, -1.2491003274917603]
[-32.001792907714844, -1.3787552118301392, -1.280306100845337]
[-32.00389099121094, -1.3788515329360962, -1.3096461296081543]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00487518310547, -1.3788964748382568, -1.3233891725540161]
[-32.00477981567383, -1.3834186792373657, -1.3233921527862549]
[-32.004119873046875, -1.4128406047821045, -1.3234121799468994]
[-32.003299713134766, -1.4494328498840332, -1.3234376907348633]
[-32.002315521240234, -1.493098497390747, -1.3234691619873047]
[-32.001251220703125, -1.540503740310669, -1.3235033750534058]
[-31.985767364501953, -1.5878583192825317, -1.32496178150177]
[-31.952861785888672, -1.6361795663833618, -1.3281723260879517]
[-31.912874221801758, -1.6897050142288208, -1.3276411294937134]
[-31.842029571533203, -1.7645201683044434, -1.3207885026931763]
[-31.761993408203125, -1.8414489030838013, -1.3290083408355713]
[-31.711069107055664, -1.9125677347183228, -1.334166169166565]
[-31.653772354125977, -2.043879270553589, -1.3398096561431885]
[-31.53213119506836, -2.181382894515991, -1.3524291515350342]
[-31.38916778564453, -2.34997296333313, -1.3715426921844482]
[-31.25931167602539, -2.5476150512695312, -1.400130271911621]
[-31.118501663208008, -2.754788398742676, -1.3955308198928833]
[-30.950532913208008, -2.9458396434783936, -1.331966519355774]
[-30.768281936645508, -3.1353020668029785, -1.2697782516479492]
[-30.616100311279297, -3.316779613494873, -1.191965103149414]
[-30.43796157836914, -3.490438938140869, -1.1302865743637085]
[-30.25974464416504, -3.6452085971832275, -1.0664863586425781]
[-30.089826583862305, -3.8004074096679688, -0.9794293642044067]
[-29.9306697845459, -3.9319558143615723, -0.8854424953460693]
[-29.775867462158203, -4.046078205108643, -0.7957006096839905]
[-29.638662338256836, -4.188384532928467, -0.7158920168876648]
[-29.52775764465332, -4.346222400665283, -0.6683380007743835]
[-29.406179428100586, -4.498972415924072, -0.6709761619567871]
[-29.3184871673584, -4.641262531280518, -0.6841371655464172]
[-29.26055145263672, -4.731896877288818, -0.6927676200866699]
[-29.190649032592773, -4.8029584884643555, -0.7036164402961731]
[-29.153966903686523, -4.860081672668457, -0.7094222903251648]
[-29.145044326782227, -4.859836101531982, -0.7108486890792847]
[-29.144655227661133, -4.893186569213867, -0.7108863592147827]
[-29.144655227661133, -4.893186569213867, -0.7108863592147827]
[-29.144256591796875, -4.927106857299805, -0.7109252214431763]
[-29.144207000732422, -4.965153217315674, -0.7160487174987793]
[-29.146587371826172, -5.007461071014404, -0.75273197889328]
[-29.180429458618164, -5.05370569229126, -0.7929446697235107]
[-29.22772789001465, -5.113283634185791, -0.7929542064666748]
[-29.2265682220459, -5.200855731964111, -0.7930700182914734]
[-29.266056060791016, -5.229184627532959, -0.7862558364868164]
[-29.27397918701172, -5.335146427154541, -0.7847983837127686]
[-29.27373504638672, -5.35422945022583, -0.7848238945007324]
[-29.29051399230957, -5.424683094024658, -0.78180992603302]
[-29.29839515686035, -5.499755859375, -0.7803383469581604]
[-29.34348487854004, -5.58541202545166, -0.7721987366676331]
[-29.342329025268555, -5.674825668334961, -0.7723241448402405]
[-29.341291427612305, -5.755436897277832, -0.7724383473396301]
[-29.340377807617188, -5.826565265655518, -0.7725401520729065]
[-29.33937644958496, -5.9045796394348145, -0.7726531624794006]
[-29.338272094726562, -5.990185737609863, -0.772779107093811]
[-29.336923599243164, -6.094930171966553, -0.7729354500770569]
[-29.336204528808594, -6.150887489318848, -0.7730198502540588]
[-29.335250854492188, -6.224891662597656, -0.7731326818466187]
[-29.334514617919922, -6.28231954574585, -0.7732208967208862]
[-29.36050033569336, -6.33491849899292, -0.7679868936538696]
[-29.421308517456055, -6.361861228942871, -0.7557898163795471]
[-29.478422164916992, -6.37247896194458, -0.7442960739135742]
[-29.532150268554688, -6.424356460571289, -0.7333690524101257]
[-29.541227340698242, -6.449854850769043, -0.7314965128898621]
[-29.57892417907715, -6.485714912414551, -0.7100655436515808]
[-29.616287231445312, -6.520979881286621, -0.6714726686477661]
[-29.646961212158203, -6.53602933883667, -0.6297974586486816]
[-29.66795539855957, -6.536472320556641, -0.5911904573440552]
[-29.667469024658203, -6.536453723907471, -0.5860452055931091]
[-29.667469024658203, -6.536453723907471, -0.5860452055931091]
[-29.667469024658203, -6.536453723907471, -0.5860452055931091]
[-29.667469024658203, -6.536453723907471, -0.5860452055931091]
[-29.667469024658203, -6.536453723907471, -0.5860452055931091]
[-29.667469024658203, -6.536453723907471, -0.5860452055931091]
[-29.667469024658203, -6.536453723907471, -0.5860452055931091]
[-29.667600631713867, -6.522735595703125, -0.5860281586647034]
[-29.667911529541016, -6.490746974945068, -0.5859887599945068]
[-29.668363571166992, -6.4433064460754395, -0.5859312415122986]
[-29.653989791870117, -6.400678634643555, -0.5887470841407776]
[-29.626373291015625, -6.341353893280029, -0.6030846238136292]
[-29.60965919494629, -6.262163162231445, -0.6063096523284912]
[-29.54684829711914, -6.219945430755615, -0.6183291673660278]
[-29.536027908325195, -6.129082679748535, -0.620381236076355]
[-29.466848373413086, -6.051538944244385, -0.6330530047416687]
[-29.41497039794922, -5.957588195800781, -0.6425926685333252]
[-29.36088752746582, -5.940644264221191, -0.6524270176887512]
[-29.29625701904297, -5.886219024658203, -0.6638726592063904]
[-29.214223861694336, -5.847421646118164, -0.6782791614532471]
[-29.139760971069336, -5.837122440338135, -0.6912814378738403]
[-29.08983039855957, -5.8355584144592285, -0.6999914050102234]
[-29.08983039855957, -5.8355584144592285, -0.6999914050102234]
[-29.08904266357422, -5.845361232757568, -0.6910238265991211]
[-29.086393356323242, -5.905515670776367, -0.6649847626686096]
[-29.085922241210938, -5.94820499420166, -0.6650391221046448]
[-29.069950103759766, -6.001119136810303, -0.6492209434509277]
[-29.064456939697266, -6.016352653503418, -0.6382282972335815]
[-29.062177658081055, -6.059220790863037, -0.6135631799697876]
[-29.061908721923828, -6.0858845710754395, -0.6135956048965454]
[-29.061908721923828, -6.0858845710754395, -0.6135956048965454]
[-29.06299591064453, -6.085949420928955, -0.6283913254737854]
[-29.065876007080078, -6.086122989654541, -0.6672667860984802]
[-29.064544677734375, -6.086174488067627, -0.7122209072113037]
[-29.038829803466797, -6.111536502838135, -0.7629463076591492]
[-29.00899314880371, -6.151576519012451, -0.8140633702278137]
[-28.97295379638672, -6.195077419281006, -0.8594526052474976]
[-28.930368423461914, -6.2386603355407715, -0.8965919613838196]
[-28.8779296875, -6.258117198944092, -0.9198747277259827]
[-28.815322875976562, -6.255923748016357, -0.9314689636230469]
[-28.756776809692383, -6.253873348236084, -0.942345142364502]
[-28.728452682495117, -6.252889156341553, -0.9476307034492493]
[-28.680227279663086, -6.251191139221191, -0.9566287398338318]
[-28.615554809570312, -6.212514400482178, -0.9687047004699707]
[-28.5540714263916, -6.210305690765381, -0.9801269769668579]
[-28.475730895996094, -6.150542259216309, -0.9947084784507751]
[-28.449716567993164, -6.14963436126709, -0.9995120763778687]
[-28.416770935058594, -6.128602027893066, -1.0056052207946777]
[-28.36104393005371, -6.069551467895508, -1.015902042388916]
[-28.33493423461914, -6.026920795440674, -1.0207185745239258]
[-28.3355712890625, -5.990033149719238, -1.0206470489501953]
[-28.3361759185791, -5.954690456390381, -1.0205790996551514]
[-28.334501266479492, -5.92283821105957, -1.0028257369995117]
[-28.323707580566406, -5.892843246459961, -0.8890234231948853]
[-28.37181854248047, -5.89479398727417, -0.7194884419441223]
[-28.389192581176758, -5.895283222198486, -0.5586880445480347]
[-28.409271240234375, -5.895533084869385, -0.4227392077445984]
[-28.431846618652344, -5.895803928375244, -0.30765390396118164]
[-28.48321533203125, -5.896535396575928, -0.26864078640937805]
[-28.554304122924805, -5.897493839263916, -0.1958080381155014]
[-28.562219619750977, -5.897573947906494, -0.16820402443408966]
[-28.589731216430664, -5.897921085357666, -0.163417786359787]
[-28.62147331237793, -5.89832067489624, -0.15789487957954407]
[-28.64349937438965, -5.898613929748535, -0.1540590524673462]
[-28.678173065185547, -5.89908504486084, -0.14801885187625885]
[-28.6829776763916, -5.899150371551514, -0.14718206226825714]
[-28.6829776763916, -5.899150371551514, -0.14718206226825714]
[-28.6829776763916, -5.899150371551514, -0.14718206226825714]
[-28.6829776763916, -5.899150371551514, -0.14718206226825714]
[-28.683025360107422, -5.873832702636719, -0.14717349410057068]
[-28.683116912841797, -5.825786113739014, -0.14715756475925446]
[-28.683303833007812, -5.7265448570251465, -0.1471255123615265]
[-28.683521270751953, -5.612204074859619, -0.14708833396434784]
[-28.683734893798828, -5.49733829498291, -0.14705203473567963]
[-28.683895111083984, -5.414418697357178, -0.14702574908733368]
[-28.683984756469727, -5.365415573120117, -0.14701007306575775]
[-28.684154510498047, -5.276375770568848, -0.14698255062103271]
[-28.684221267700195, -5.241365432739258, -0.14697162806987762]
[-28.684236526489258, -5.233089447021484, -0.14696912467479706]
[-28.656558990478516, -5.232456207275391, -0.15126347541809082]
[-28.626916885375977, -5.2099151611328125, -0.1558534950017929]
[-28.596418380737305, -5.183295249938965, -0.16056831181049347]
[-28.549034118652344, -5.164727687835693, -0.19839711487293243]
[-28.49717140197754, -5.1635332107543945, -0.2751181125640869]
[-28.495824813842773, -5.163853168487549, -0.4641595184803009]
[-28.500059127807617, -5.1641387939453125, -0.5522502660751343]
[-28.507570266723633, -5.164045810699463, -0.7305637001991272]
[-28.51405906677246, -5.164543628692627, -0.8759400248527527]
[-28.52161979675293, -5.165114402770996, -1.0269241333007812]
[-28.52509880065918, -5.165359020233154, -1.0806024074554443]
[-28.502330780029297, -5.1546783447265625, -1.1355087757110596]
[-28.47468376159668, -5.093134880065918, -1.1397775411605835]
[-28.47584342956543, -5.033152103424072, -1.13966703414917]
[-28.4774112701416, -4.951819896697998, -1.1395196914672852]
[-28.479001998901367, -4.869282245635986, -1.1393723487854004]
[-28.478652954101562, -4.787676811218262, -1.1086403131484985]
[-28.475393295288086, -4.726184368133545, -1.0385584831237793]
[-28.471420288085938, -4.717154502868652, -0.9722273945808411]
[-28.467374801635742, -4.716876983642578, -0.9062929153442383]
[-28.463661193847656, -4.708683013916016, -0.8427451252937317]
[-28.460084915161133, -4.673067569732666, -0.7745994329452515]
[-28.45891761779785, -4.630515098571777, -0.7458255290985107]
[-28.458572387695312, -4.622890949249268, -0.738314688205719]
[-28.45669937133789, -4.582200527191162, -0.6981585025787354]
[-28.455141067504883, -4.549436092376709, -0.6657326221466064]
[-28.454912185668945, -4.544764041900635, -0.6610377430915833]
[-28.454912185668945, -4.544764041900635, -0.6610377430915833]
[-28.454912185668945, -4.544764041900635, -0.6610377430915833]
[-28.45343589782715, -4.544675350189209, -0.6370499730110168]
[-28.451032638549805, -4.570040702819824, -0.6027944087982178]
[-28.44816017150879, -4.610054969787598, -0.5634878277778625]
[-28.445133209228516, -4.652442455291748, -0.521880030632019]
[-28.44232749938965, -4.6969733238220215, -0.48347780108451843]
[-28.43971061706543, -4.738564968109131, -0.447388231754303]
[-28.437360763549805, -4.77376651763916, -0.414474755525589]
[-28.435312271118164, -4.787585735321045, -0.3840605616569519]
[-28.433300018310547, -4.787460803985596, -0.35302799940109253]
[-28.42647933959961, -4.787171840667725, -0.3175998032093048]
[-28.391277313232422, -4.776279449462891, -0.274116575717926]
[-28.31818389892578, -4.746358394622803, -0.20756100118160248]
[-28.279142379760742, -4.713479995727539, -0.19342255592346191]
[-28.21807861328125, -4.651055812835693, -0.20187713205814362]
[-28.127593994140625, -4.605706214904785, -0.19410938024520874]
[-28.011058807373047, -4.570232391357422, -0.2096446305513382]
[-27.947856903076172, -4.525529384613037, -0.21821525692939758]
[-27.861562728881836, -4.435327529907227, -0.22986368834972382]
[-27.777997970581055, -4.353341579437256, -0.24133411049842834]
[-27.715280532836914, -4.28816556930542, -0.24987751245498657]
[-27.680307388305664, -4.278619289398193, -0.25461453199386597]
[-27.6717529296875, -4.2784318923950195, -0.26478511095046997]
[-27.67786979675293, -4.27874755859375, -0.3847079277038574]
[-27.68398094177246, -4.279103755950928, -0.5265129208564758]
[-27.689851760864258, -4.27945613861084, -0.6646071076393127]
[-27.69667625427246, -4.244180679321289, -0.8221464157104492]
[-27.703872680664062, -4.175108909606934, -0.9709379076957703]
[-27.708288192749023, -4.175393581390381, -1.070297360420227]
[-27.711078643798828, -4.145197868347168, -1.1115343570709229]
[-27.714736938476562, -4.136103630065918, -1.1760964393615723]
[-27.71519660949707, -4.136135578155518, -1.18466055393219]
[-27.71571922302246, -4.129727840423584, -1.1921321153640747]
[-27.68678855895996, -4.1017327308654785, -1.2149858474731445]
[-27.64357566833496, -4.099897861480713, -1.2203807830810547]
[-27.61663818359375, -4.111713409423828, -1.1799578666687012]
[-27.608234405517578, -4.126609802246094, -1.0779392719268799]
[-27.57872200012207, -4.125555515289307, -0.9750775694847107]
[-27.516672134399414, -4.1233015060424805, -0.8871186971664429]
[-27.472503662109375, -4.121800899505615, -0.7908787727355957]
[-27.463485717773438, -4.121358871459961, -0.67519211769104]
[-27.45354461669922, -4.120915412902832, -0.5533566474914551]
[-27.446168899536133, -4.120595455169678, -0.4511513411998749]
[-27.438703536987305, -4.12030553817749, -0.3463938534259796]
[-27.43267822265625, -4.120089530944824, -0.25408777594566345]
[-27.43018341064453, -4.120018005371094, -0.2132003754377365]
[-27.42609214782715, -4.119897365570068, -0.13494612276554108]
[-27.422700881958008, -4.119801044464111, -0.06954900175333023]
[-27.41875648498535, -4.119696617126465, 0.0068130758590996265]
[-27.41458511352539, -4.119597911834717, 0.08186331391334534]
[-27.41268539428711, -4.1195573806762695, 0.11923591047525406]
[-27.41107177734375, -4.1195244789123535, 0.1510704904794693]
[-27.40945816040039, -4.119494915008545, 0.18340522050857544]
[-27.40945816040039, -4.119494915008545, 0.18340522050857544]
[-27.408252716064453, -4.119472980499268, 0.2083645612001419]
[-27.40545654296875, -4.111159801483154, 0.2661779820919037]
[-27.40235137939453, -4.102845191955566, 0.33108648657798767]
[-27.399616241455078, -4.102803707122803, 0.39006736874580383]
[-27.397281646728516, -4.102770805358887, 0.44105660915374756]
[-27.395057678222656, -4.102738857269287, 0.49008193612098694]
[-27.39358139038086, -4.102717876434326, 0.5230495929718018]
[-27.360408782958984, -4.10266637802124, 0.5735514760017395]
[-27.220335006713867, -4.102619647979736, 0.5669201612472534]
[-27.087127685546875, -4.102575302124023, 0.5533083081245422]
[-26.928321838378906, -4.102458953857422, 0.5372745394706726]
[-26.88617515563965, -4.102404594421387, 0.5006640553474426]
[-26.824996948242188, -4.162784099578857, 0.45202353596687317]
[-26.772926330566406, -4.202929496765137, 0.4019278287887573]
[-26.654190063476562, -4.210277557373047, 0.3802923858165741]
[-26.588157653808594, -4.209935665130615, 0.3726504445075989]
[-26.467212677001953, -4.209309101104736, 0.421885222196579]
[-26.415443420410156, -4.200286865234375, 0.4247966706752777]
[-26.326637268066406, -4.139409065246582, 0.41405341029167175]
[-26.25080680847168, -4.0652265548706055, 0.4050011932849884]
[-26.185359954833984, -3.994718551635742, 0.3972676396369934]
[-26.147258758544922, -3.984656810760498, 0.392766535282135]
[-26.085371017456055, -3.9749579429626465, 0.3854931592941284]
[-26.076330184936523, -3.920736312866211, 0.38446199893951416]
[-26.048063278198242, -3.888127565383911, 0.38119301199913025]
[-25.990034103393555, -3.847045421600342, 0.3745010793209076]
[-25.952190399169922, -3.846949338912964, 0.37012699246406555]
[-25.9190673828125, -3.837714433670044, 0.3662962019443512]
[-25.895231246948242, -3.8376376628875732, 0.36352598667144775]
[-25.872533798217773, -3.8542678356170654, 0.3608545660972595]
[-25.832618713378906, -3.8585922718048096, 0.35614949464797974]
[-25.79952621459961, -3.8871841430664062, 0.3522281050682068]
[-25.76631736755371, -3.9175448417663574, 0.34828466176986694]
[-25.735065460205078, -3.9326345920562744, 0.344578355550766]
[-25.707130432128906, -3.93254017829895, 0.34127894043922424]
[-25.67725372314453, -3.932469129562378, 0.3511420488357544]
[-25.645221710205078, -3.9324028491973877, 0.37686625123023987]
[-25.614233016967773, -3.932343006134033, 0.4055001139640808]
[-25.58209228515625, -3.9322876930236816, 0.4165080189704895]
[-25.544979095458984, -3.956286668777466, 0.41203439235687256]
[-25.50531768798828, -3.9931821823120117, 0.40721991658210754]
[-25.46329689025879, -4.0346832275390625, 0.4020885229110718]
